LOC,Cyclomatic_Complexity,Maintainability_Index,PEP8_Violations,Security_Issues,Defect_Prone
48,1.125,100.0,1,0,1
56,1.2222222222222223,100.0,3,2,1
60,1.1111111111111112,100.0,3,0,1
185,1.105263157894737,47.49858259148638,12,2,1
44,1.2857142857142858,100.0,1,2,1
24,1.3333333333333333,100.0,3,0,1
525,1.0714285714285714,54.13002452951942,42,4,0
107,1.2,100.0,12,2,1
42,1.25,100.0,0,2,1
132,1.3333333333333333,54.39094124433488,14,2,1
41,1.181818181818182,100.0,4,0,1
18,1.5,100.0,0,0,1
0,0.0,0.0,0,0,1
174,1.0526315789473684,100.0,13,2,0
431,1.26,58.51030708437331,13,0,0
20,1.25,100.0,0,0,1
218,1.0909090909090908,100.0,15,0,0
95,1.0555555555555556,100.0,3,0,0
230,1.0384615384615383,100.0,13,0,0
45,1.1666666666666667,100.0,1,0,1
77,1.4285714285714286,100.0,2,0,0
464,1.0416666666666667,100.0,30,0,0
250,1.148148148148148,100.0,15,0,0
46,1.1111111111111112,100.0,0,0,1
90,1.0588235294117647,100.0,7,0,0
390,1.1388888888888888,100.0,34,0,0
717,1.017094017094017,100.0,55,0,0
367,1.08,100.0,27,0,0
406,1.225,100.0,17,0,0
68,1.6666666666666667,100.0,2,0,0
80,1.5,100.0,2,0,0
101,1.0833333333333333,100.0,6,0,1
41,1.2857142857142858,100.0,0,0,1
19,1.5,100.0,0,0,1
82,1.125,100.0,0,0,1
98,1.1111111111111112,66.92645206931958,0,0,1
39,2.0,89.44104286286966,0,0,0
652,1.7307692307692308,36.33583566871656,28,0,0
216,1.2592592592592593,41.83120681603975,17,0,0
158,1.1,100.0,0,0,1
134,1.0833333333333333,100.0,9,0,1
29,1.5,100.0,0,0,1
23,1.25,100.0,1,0,1
65,1.1428571428571428,100.0,8,0,1
122,1.1428571428571428,100.0,8,0,1
68,1.0769230769230769,100.0,2,0,1
308,1.04,100.0,12,0,0
55,1.1428571428571428,100.0,3,0,1
168,1.037037037037037,100.0,16,0,0
68,1.4,100.0,7,0,1
0,0.0,0.0,0,0,1
22,1.5,98.13005115013829,0,0,1
895,1.152542372881356,38.45289001236018,59,1,0
61,1.25,100.0,1,0,1
28,1.3333333333333333,100.0,1,0,1
17,1.5,100.0,0,0,1
17,1.5,100.0,0,0,1
55,1.2,100.0,1,0,1
73,1.2,100.0,4,0,1
15,1.5,100.0,1,0,1
316,1.1470588235294117,52.05633578061437,18,1,0
113,1.125,100.0,5,0,0
0,0.0,0.0,0,0,1
13,1.0,100.0,0,0,1
399,1.1764705882352942,36.11115716434931,11,0,1
301,1.24,34.750878198145735,17,0,0
15,1.3333333333333333,100.0,0,0,1
24,1.2,100.0,0,0,1
0,0.0,0.0,0,0,1
8,1.0,100.0,0,0,1
0,0.0,0.0,0,0,1
9,1.0,100.0,0,0,1
1380,1.2125984251968505,24.751559807419103,54,10,0
56,2.5,100.0,0,0,0
13,2.5,100.0,0,0,1
85,0.0,0.0,2,0,1
11,1.0,100.0,1,0,1
434,1.441860465116279,47.5546293450966,7,2,0
0,0.0,0.0,0,0,1
19,3.0,100.0,0,0,1
2,1.0,100.0,0,0,1
12,1.0,100.0,1,0,1
32,1.2857142857142858,100.0,0,0,1
1482,1.318840579710145,25.683443601041,56,14,0
66,0.0,0.0,8,0,1
185,1.24,59.62208077332175,3,0,1
0,0.0,0.0,0,0,1
369,1.1666666666666667,100.0,1,0,0
0,0.0,0.0,0,0,1
21,1.0,100.0,0,0,1
29,1.25,69.71904764241354,0,0,1
1069,1.4352941176470588,37.85200197861137,35,0,0
328,1.4,38.30203726284337,2,0,0
858,1.2073170731707317,31.776179226781554,38,0,0
279,1.4137931034482758,64.01013890132202,2,2,0
101,1.5833333333333333,58.50457184173403,1,0,0
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
14,1.3333333333333333,100.0,0,0,1
23,1.1666666666666667,100.0,0,0,1
0,0.0,0.0,0,0,1
23,1.5,100.0,0,0,1
0,0.0,0.0,0,0,1
47,5.0,67.01292704793117,0,0,0
0,0.0,0.0,0,0,1
6,1.5,100.0,0,0,1
34,1.375,100.0,0,0,1
0,0.0,0.0,0,0,1
6,1.5,100.0,0,0,1
0,0.0,0.0,0,0,1
55,1.3157894736842106,100.0,0,0,1
0,0.0,0.0,0,0,1
14,1.3333333333333333,100.0,0,0,1
27,1.2857142857142858,100.0,0,0,1
11,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
18,1.0,100.0,0,0,1
2388,1.2850877192982455,0.0,113,3,0
22,1.5,100.0,0,0,1
147,1.1875,100.0,2,0,0
170,1.2173913043478262,100.0,6,2,0
83,1.5454545454545454,84.11097392240977,1,0,1
10,0.0,0.0,1,0,1
19,1.0,100.0,0,0,1
0,0.0,0.0,0,0,1
16,1.0,100.0,0,0,1
28,1.0,100.0,0,0,1
31,1.0,100.0,0,0,1
1412,1.2718446601941749,18.79738963028588,63,3,0
7,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
22,1.5,100.0,0,0,1
588,1.181818181818182,50.80379301124815,23,0,0
0,0.0,0.0,0,0,1
5,1.0,100.0,0,0,1
283,1.4285714285714286,48.42453356151097,5,0,0
0,0.0,0.0,0,0,1
120,1.0,100.0,0,0,1
61,1.4,87.04467236107256,0,0,1
0,0.0,0.0,0,0,1
56,1.0,100.0,0,0,1
389,1.175,52.16049737571923,8,0,0
0,0.0,0.0,0,0,1
43,1.125,100.0,1,0,1
324,1.1428571428571428,42.95951929803436,4,0,0
0,0.0,0.0,0,0,1
38,1.2,100.0,0,0,1
8,0.0,0.0,0,0,1
8,0.0,0.0,0,0,1
12,0.0,0.0,0,0,1
27,0.0,0.0,3,0,1
9,0.0,0.0,0,0,1
34,0.0,0.0,0,0,1
39,0.0,0.0,1,0,1
438,1.5476190476190477,32.79823641996529,15,0,0
29,1.4285714285714286,100.0,4,0,1
5,1.0,100.0,0,0,1
0,0.0,0.0,0,0,1
7,0.0,0.0,0,0,1
14,0.0,0.0,1,0,1
25,0.0,0.0,1,0,1
10,0.0,0.0,0,0,1
9,0.0,0.0,0,0,1
39,0.0,0.0,3,0,1
7,0.0,0.0,0,0,1
9,0.0,0.0,1,0,1
15,0.0,0.0,0,0,1
19,1.3333333333333333,100.0,0,0,1
41,1.5,100.0,0,0,1
10,0.0,0.0,0,0,1
25,0.0,0.0,5,0,1
87,0.0,0.0,8,0,1
28,1.0,100.0,0,0,1
3,1.0,100.0,0,0,1
0,0.0,0.0,0,0,1
10,0.0,0.0,0,0,1
1879,1.4809160305343512,19.81495457395248,84,2,0
62,1.125,66.57492358227564,3,0,1
16,1.0,100.0,0,0,1
8,0.0,0.0,0,0,1
142,0.0,0.0,9,0,1
8,0.0,0.0,0,0,1
10,0.0,0.0,0,0,0
9,0.0,0.0,0,0,1
27,1.25,100.0,1,0,1
75,1.1538461538461535,100.0,0,0,1
2,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
14,0.0,0.0,0,0,1
590,1.3846153846153846,36.39309927895447,24,0,0
5,0.0,0.0,0,0,1
23,1.25,100.0,1,0,0
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
16,2.333333333333333,100.0,0,0,1
25,3.0,59.18078235043733,1,0,1
32,3.333333333333333,81.81207765934407,1,0,0
19,2.333333333333333,64.7242200307808,0,0,1
13,2.333333333333333,69.17688599205619,0,0,1
8,1.5,100.0,0,0,1
8,1.5,100.0,0,0,1
8,1.5,100.0,0,0,1
20,2.333333333333333,67.44962913821873,2,0,1
10,2.0,76.28570514245513,0,0,1
10,1.3333333333333333,100.0,1,0,1
11,1.5,100.0,0,0,1
9,1.3333333333333333,77.88058292795313,0,0,1
9,1.5,100.0,0,0,1
11,1.3333333333333333,100.0,0,0,1
11,1.3333333333333333,100.0,0,0,1
13,1.3333333333333333,100.0,0,0,1
13,1.3333333333333333,100.0,1,0,1
10,1.5,100.0,0,0,1
0,0.0,0.0,0,0,1
1,0.0,0.0,0,0,1
9,1.0,100.0,0,0,1
96,4.5,56.361816120483326,7,1,0
891,1.276190476190476,19.256272624966467,34,1,1
397,1.3611111111111112,48.14120076795877,4,0,0
14,1.3333333333333333,100.0,0,0,1
200,1.75,72.32831168819438,4,1,1
168,1.238095238095238,69.83611795681368,7,0,0
409,1.2280701754385963,37.173539464293,12,2,0
297,1.5,50.71194607383877,8,0,0
223,1.5714285714285714,54.38698228424696,16,0,0
96,1.0769230769230769,100.0,3,0,1
120,1.2352941176470589,100.0,2,0,1
100,1.318181818181818,47.65742052419592,9,0,1
241,1.4736842105263157,60.09760065976576,8,0,1
161,1.1176470588235294,100.0,6,0,0
331,1.1333333333333333,40.63150006788365,3,0,0
36,2.0,100.0,1,0,1
506,1.6538461538461535,38.84610103398093,35,4,1
579,1.603448275862069,31.18219537081108,18,1,0
102,1.1176470588235294,100.0,7,0,1
109,1.3636363636363635,66.11117919016615,16,0,0
509,1.4181818181818182,43.22837275918423,4,5,0
129,1.0769230769230769,71.38588180214832,2,0,0
228,1.2222222222222223,60.83347129024193,9,0,0
1,0.0,0.0,0,0,1
178,1.375,57.74254635659698,14,0,0
40,1.5714285714285714,100.0,0,3,1
57,1.2222222222222223,100.0,1,0,1
185,1.25,57.7736360524578,1,29,1
16,1.5,100.0,0,1,1
233,1.04,100.0,14,0,0
465,1.4285714285714286,40.56133833198498,39,0,0
287,1.3043478260869563,40.13763037878319,18,0,0
255,1.0869565217391304,53.58305609817411,23,0,0
126,1.411764705882353,66.8753876625392,2,0,1
14,3.0,100.0,0,0,0
0,0.0,0.0,0,0,1
11,0.0,0.0,0,0,1
9,0.0,0.0,0,0,1
3,0.0,0.0,0,0,1
1,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
5,1.0,100.0,0,0,1
0,0.0,0.0,0,0,1
1,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
219,1.3333333333333333,44.337642714895495,13,0,1
225,1.096774193548387,56.27359797493138,5,0,0
95,1.25,100.0,9,0,0
14,1.3333333333333333,100.0,2,0,1
133,1.0833333333333333,100.0,10,0,0
52,1.5,100.0,1,7,0
243,1.25,100.0,11,0,0
43,1.25,100.0,1,0,1
14,1.3333333333333333,100.0,2,0,1
941,1.5294117647058822,39.4552024117471,27,2,0
0,0.0,0.0,0,0,1
62,1.5,100.0,1,0,1
0,0.0,0.0,0,0,1
7,0.0,0.0,0,0,1
50,0.0,0.0,2,0,1
52,1.2857142857142858,90.33131005581488,0,0,1
7,0.0,0.0,0,0,1
90,0.0,0.0,9,0,1
425,1.5625,58.549030383070935,8,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
8,1.0,100.0,0,0,1
0,0.0,0.0,0,0,1
146,1.1,100.0,5,0,1
2122,1.5968992248062015,12.499648846856855,75,9,1
208,1.3636363636363635,66.9766886287662,6,0,1
577,1.1794871794871795,50.24229601978302,22,0,0
20,1.5,100.0,0,0,1
24,1.3333333333333333,100.0,0,0,1
217,1.1666666666666667,57.2818736541499,5,0,1
0,0.0,0.0,0,0,1
142,1.2,100.0,5,0,1
19,1.0,100.0,0,0,1
2,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
8,1.5,100.0,0,0,1
88,1.4444444444444444,43.72309385470369,4,0,1
0,0.0,0.0,0,0,1
101,3.0,64.59645408603537,6,0,1
4,0.0,0.0,0,0,1
23,1.3333333333333333,64.87972246992851,1,0,1
38,1.5,100.0,0,0,1
39,1.0,100.0,0,0,1
18,1.0,70.12255641434336,0,0,1
5,0.0,0.0,0,0,1
15,1.0,100.0,0,0,1
27,1.5,67.42117076398337,0,2,1
116,3.2,62.92330494799291,1,0,1
125,2.8,65.21859172542335,1,0,1
56,1.4,86.06492319199211,2,0,1
51,3.0,92.34025526869314,0,1,0
62,1.125,100.0,0,1,1
69,3.0,71.56598012358003,3,10,1
83,3.25,54.72290959783733,0,18,0
29,3.0,61.41037241770828,0,4,1
12,2.5,71.19030148524578,0,3,1
1536,4.25,23.3967429368372,27,1,0
128,2.4,81.73268197944327,2,0,0
1127,4.666666666666667,26.80528932464548,35,1,0
367,3.0625,57.45141244063203,5,2,0
449,1.9310344827586208,54.40808920749421,8,0,0
178,4.111111111111111,56.78309319844563,3,1,0
51,0.0,0.0,0,0,0
641,2.3529411764705883,47.10008444824295,9,0,0
79,3.6666666666666665,82.52950184976122,0,0,0
399,1.7241379310344829,59.14821754055081,16,1,0
17,0.0,0.0,0,0,0
219,2.4375,61.08849466272224,3,0,0
298,3.066666666666667,60.6428194667136,5,1,0
87,0.0,0.0,4,0,0
191,4.5,60.68678183578309,4,1,0
257,2.571428571428572,56.424475625597246,10,0,0
39,0.0,0.0,39,0,1
3,0.0,0.0,0,0,0
215,2.3846153846153846,58.27898784300476,3,0,0
327,1.75,58.88154153252307,0,1,0
170,1.8,100.0,1,0,0
1012,2.3421052631578947,32.06332816494961,26,0,1
692,2.625,45.13849015094366,44,0,0
792,1.875,43.85481093707431,39,1,0
128,1.4166666666666667,64.43954366726292,1,2,1
209,3.071428571428572,42.43369298688839,0,30,0
145,1.818181818181818,44.49854721092822,2,7,0
1944,4.056818181818182,0.0,16,299,0
1127,3.9361702127659575,2.819795313216749,4,144,0
702,3.325,23.125554841548457,9,83,1
250,3.333333333333333,31.957372874947684,8,46,0
42,2.5,55.55216615804666,0,5,1
383,2.583333333333333,37.3374879944621,2,39,0
111,2.0,41.84579819632645,3,7,1
346,2.3043478260869565,36.66227297095958,3,24,0
86,2.2,58.40134687381191,0,6,1
98,3.7142857142857135,40.55296966055448,1,18,0
30,5.0,73.43929184353927,0,3,0
325,3.333333333333333,35.848852459305505,1,46,0
70,6.333333333333333,58.173598452712845,0,16,1
28,2.0,88.69664600019198,0,2,1
181,3.857142857142857,33.488154488173805,0,21,0
21,4.0,64.14251861072215,0,3,1
532,3.9375,17.137762683620583,6,103,0
385,3.32,29.19619641285958,0,58,0
295,4.090909090909091,39.02449680201664,1,44,0
260,3.0,32.52361518309745,2,28,0
9,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
20,1.0,100.0,0,0,1
14,1.0,100.0,0,0,1
3,0.0,0.0,0,0,1
13,1.0,100.0,0,0,1
5,0.0,0.0,0,0,1
4,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
3,0.0,0.0,0,0,1
3,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
8,1.0,100.0,0,0,1
1,0.0,0.0,0,0,1
3,0.0,0.0,0,0,1
32,1.0,100.0,0,0,1
33,1.0,100.0,0,0,1
112,1.1578947368421053,100.0,1,0,1
66,0.0,0.0,0,2,0
19,0.0,0.0,0,0,0
33,0.0,0.0,0,0,0
21,0.0,0.0,0,0,0
50,2.0,79.67609482825684,3,1,0
928,5.0,44.462916417213314,19,3,0
89,6.0,70.58957299646461,1,5,0
127,2.2,80.43491268175298,1,0,0
167,3.2,67.75297531721004,0,0,1
152,2.25,51.38743374280744,5,0,0
232,2.888888888888889,67.77410896567943,4,0,0
13,1.0,100.0,0,0,1
132,2.7777777777777777,72.37289034282162,0,0,0
17,2.0,84.38897045359836,0,0,1
21,1.5,100.0,0,0,1
0,0.0,0.0,0,0,1
42,1.0,67.9116557425524,1,0,0
34,0.0,0.0,0,0,0
15,0.0,0.0,0,0,0
28,0.0,0.0,0,0,0
59,2.0,92.15726435449706,2,0,0
59,1.6666666666666667,79.52613757943969,2,0,0
30,0.0,0.0,0,0,0
74,1.8,78.15473063870945,3,0,0
110,1.0,66.559361631931,1,0,0
51,1.0,81.4582633094975,1,0,0
41,0.0,0.0,2,0,0
84,1.0,86.2730538663569,0,0,0
59,1.5,80.99929678053041,0,0,0
82,1.0,82.83684589878669,0,0,0
55,1.5,90.37767290793636,0,0,0
38,1.0,86.04305245616298,0,0,0
41,1.0,87.42683074379255,1,0,0
71,2.25,76.32124274140656,0,0,0
83,2.0,77.15729869066247,1,0,0
82,0.0,0.0,0,0,0
109,1.0,84.27724934917285,0,0,0
72,0.0,0.0,1,0,0
69,1.0,78.50712513192543,2,0,0
54,0.0,0.0,0,0,0
70,1.25,74.44526935207392,0,0,0
43,0.0,0.0,1,0,0
50,0.0,0.0,0,0,0
86,3.0,78.33041463652256,0,0,0
50,0.0,0.0,0,0,0
23,0.0,0.0,0,0,0
145,0.0,0.0,2,0,0
73,1.0,83.02615343413935,1,0,0
55,0.0,0.0,0,0,0
26,0.0,0.0,0,0,0
45,0.0,0.0,0,0,0
77,0.0,0.0,0,0,0
71,1.0,100.0,0,0,0
29,0.0,0.0,0,0,0
31,0.0,0.0,0,0,0
69,1.0,100.0,0,0,0
44,0.0,0.0,0,0,0
24,0.0,0.0,0,0,0
68,1.0,80.71061674369837,0,0,0
36,0.0,0.0,0,0,0
67,1.0,72.65319078349792,1,0,0
110,1.0,78.88317621125317,1,0,0
48,1.0,88.85506072104592,2,0,0
166,1.3333333333333333,71.53158929842819,1,0,0
67,1.0,86.16302446536557,0,0,0
53,0.0,0.0,0,0,0
56,0.0,0.0,0,0,0
40,1.0,100.0,0,0,0
45,1.0,100.0,0,0,0
52,0.0,0.0,0,0,0
36,0.0,0.0,0,0,0
18,0.0,0.0,0,0,0
22,0.0,0.0,0,0,0
38,1.0,100.0,0,0,0
85,1.0,70.94707455503598,1,0,0
65,0.0,0.0,0,0,0
48,0.0,0.0,0,0,0
102,3.0,82.73985239708973,0,0,0
39,0.0,0.0,0,0,0
54,1.0,75.80482928796867,0,1,0
83,0.0,0.0,0,0,0
66,2.0,100.0,1,0,0
288,0.0,0.0,0,0,0
74,0.0,0.0,5,0,0
128,3.0,66.81609259177236,4,0,0
59,0.0,0.0,3,0,0
26,1.0,100.0,1,0,0
44,2.0,90.90443941321963,0,0,0
242,2.071428571428572,62.5408014111034,0,0,0
110,2.6,71.63564667932654,0,0,1
52,1.0,100.0,0,0,0
100,1.5,74.23491655726818,0,0,0
53,1.5,81.6763147840176,0,0,0
41,2.0,93.28609659849616,0,0,0
66,2.2,82.27527977062407,5,0,0
63,3.0,82.0209799081502,2,0,0
68,2.2,77.51018373739187,1,0,0
148,3.0,63.46282991666738,0,0,0
208,2.2,67.23873915183252,0,0,0
53,4.0,89.08452676104619,0,0,0
208,3.6,55.60101248179311,0,0,0
336,4.8125,39.27634254419704,0,0,0
91,1.4,74.50225554730426,2,0,0
44,1.0,83.22353553338598,1,0,0
70,2.0,77.8827714624046,0,0,0
92,1.4,76.18507045610518,4,0,0
54,2.0,85.74290276328384,1,0,0
76,1.0,79.42310695204944,0,0,0
65,0.0,0.0,0,0,0
53,0.0,0.0,0,0,0
33,0.0,0.0,0,0,0
153,1.3333333333333333,70.089041262648,9,0,0
85,1.0,78.98201087582325,1,0,1
138,0.0,0.0,0,0,0
55,0.0,0.0,0,0,0
62,0.0,0.0,0,0,0
61,0.0,0.0,0,0,0
50,0.0,0.0,0,0,0
121,0.0,0.0,0,0,0
107,0.0,0.0,0,0,0
87,3.0,74.85159639684689,1,0,0
62,0.0,0.0,0,0,0
29,0.0,0.0,0,0,0
308,3.333333333333333,60.85730294195162,1,0,0
258,0.0,0.0,23,0,0
32,0.0,0.0,0,0,0
181,0.0,0.0,0,0,0
165,1.0,59.74805704580763,10,0,0
82,0.0,0.0,0,0,0
71,0.0,0.0,0,0,0
125,1.0,72.446415189854,0,0,0
46,3.0,83.55816108599117,0,0,0
50,0.0,0.0,0,0,0
95,0.0,0.0,0,0,0
51,1.0,78.40709854323225,0,0,0
25,0.0,0.0,0,0,0
64,0.0,0.0,0,0,0
127,1.0,65.90022167846327,1,0,0
132,0.0,0.0,0,0,0
122,0.0,0.0,0,0,0
174,0.0,0.0,4,0,0
51,0.0,0.0,0,0,0
63,0.0,0.0,0,0,0
33,0.0,0.0,0,0,0
74,1.5,80.47428544631106,0,0,0
52,0.0,0.0,0,0,0
40,0.0,0.0,0,0,0
161,0.0,0.0,21,0,0
155,1.0,61.73965071662126,1,0,0
89,1.0,72.39497851588521,1,0,0
102,1.0,72.26011980618266,1,0,0
77,0.0,0.0,0,0,0
138,0.0,0.0,21,0,0
118,0.0,0.0,21,0,0
40,0.0,0.0,1,0,0
63,0.0,0.0,1,0,0
49,0.0,0.0,0,0,0
34,0.0,0.0,0,0,0
33,0.0,0.0,0,0,0
126,0.0,0.0,0,0,0
42,0.0,0.0,0,0,0
50,0.0,0.0,0,0,0
21,0.0,0.0,0,0,0
43,0.0,0.0,0,0,0
40,0.0,0.0,1,0,0
47,0.0,0.0,0,0,0
93,1.0,71.4908092485579,1,0,0
68,0.0,0.0,0,0,0
47,0.0,0.0,0,0,0
68,0.0,0.0,0,0,0
69,0.0,0.0,0,0,0
93,1.0,68.45713546512859,0,0,0
60,0.0,0.0,0,0,0
147,0.0,0.0,0,0,0
148,0.0,0.0,0,0,0
81,1.5,71.39455485521005,0,0,0
78,2.0,69.63591478831755,0,0,0
87,3.0,80.69001134932343,0,0,0
19,0.0,0.0,0,0,0
87,3.0,86.27310988255287,0,0,0
39,0.0,0.0,0,0,0
56,0.0,0.0,0,0,0
248,1.0,64.69538073686076,3,0,0
105,0.0,0.0,0,0,0
56,0.0,0.0,0,0,0
188,3.0,59.26103655936088,11,0,0
56,0.0,0.0,0,0,0
187,0.0,0.0,0,0,0
45,0.0,0.0,0,0,0
135,1.0,45.04634945987543,1,0,0
39,0.0,0.0,0,0,0
59,0.0,0.0,0,0,0
117,0.0,0.0,0,0,0
40,0.0,0.0,0,0,0
37,0.0,0.0,0,0,0
58,0.0,0.0,0,0,0
81,2.0,78.59603769155815,0,0,0
97,0.0,0.0,0,0,0
43,0.0,0.0,0,0,0
71,0.0,0.0,0,0,0
136,1.0,71.33897683962296,6,1,0
40,0.0,0.0,0,0,0
41,0.0,0.0,0,0,0
76,1.0,100.0,2,0,0
39,0.0,0.0,0,0,0
59,0.0,0.0,0,0,0
28,1.0,94.98018683760294,0,0,0
59,0.0,0.0,0,0,0
446,1.25,51.79841041675719,0,0,0
297,1.375,49.52127157322271,1,0,0
94,1.8571428571428568,60.55787451569772,0,0,0
30,0.0,0.0,0,0,0
29,0.0,0.0,0,0,0
42,2.0,85.62642710645437,0,0,0
36,0.0,0.0,0,0,0
56,0.0,0.0,3,0,0
100,0.0,0.0,0,0,0
37,0.0,0.0,0,0,0
32,0.0,0.0,0,0,0
30,0.0,0.0,2,0,0
158,2.5,72.58284824226439,1,0,0
52,0.0,0.0,0,0,0
106,1.7777777777777777,79.24111588838392,0,0,0
170,2.111111111111111,64.63356004197587,0,0,0
43,0.0,0.0,0,0,0
20,0.0,0.0,1,0,0
94,0.0,0.0,0,0,0
101,0.0,0.0,0,0,0
86,0.0,0.0,2,1,0
98,0.0,0.0,0,1,0
58,0.0,0.0,4,0,0
119,0.0,0.0,3,0,0
57,0.0,0.0,0,0,0
75,0.0,0.0,1,0,0
54,0.0,0.0,0,0,0
40,0.0,0.0,0,0,0
40,0.0,0.0,0,0,0
48,0.0,0.0,0,0,0
83,0.0,0.0,0,0,0
24,0.0,0.0,0,0,0
23,0.0,0.0,0,0,0
37,0.0,0.0,0,0,0
26,0.0,0.0,0,0,0
37,0.0,0.0,0,0,0
42,0.0,0.0,1,0,0
35,0.0,0.0,0,0,0
34,0.0,0.0,0,0,0
40,0.0,0.0,0,0,0
39,0.0,0.0,0,0,0
94,5.0,67.67365783731901,12,0,0
95,3.0,69.05969538925181,10,0,0
29,0.0,0.0,0,0,0
66,1.0,69.47542227892916,0,0,0
52,1.0,85.2094827393478,0,0,0
38,0.0,0.0,0,0,0
77,3.0,84.05953396473852,0,0,0
41,0.0,0.0,0,0,0
62,0.0,0.0,0,0,0
32,0.0,0.0,0,0,0
58,0.0,0.0,0,0,0
45,1.0,84.88408390617433,1,0,0
56,0.0,0.0,0,0,0
50,0.0,0.0,0,0,0
59,0.0,0.0,0,0,0
33,0.0,0.0,0,0,0
46,0.0,0.0,0,0,0
42,0.0,0.0,0,0,0
52,0.0,0.0,0,0,0
50,0.0,0.0,0,0,0
51,0.0,0.0,0,0,0
37,0.0,0.0,0,0,0
84,0.0,0.0,0,0,0
63,1.0,86.1823998549447,1,0,0
39,0.0,0.0,0,0,0
53,1.0,79.10769647806733,1,0,0
49,2.0,81.06366479768133,1,0,0
52,2.0,79.86337718980553,1,0,0
27,0.0,0.0,0,0,0
47,0.0,0.0,0,0,0
34,0.0,0.0,0,0,0
91,0.0,0.0,0,0,0
98,0.0,0.0,0,0,0
141,1.0,66.50943261776658,0,0,0
137,0.0,0.0,0,0,0
41,0.0,0.0,0,0,0
63,0.0,0.0,1,0,0
60,0.0,0.0,0,0,0
46,0.0,0.0,0,0,0
75,0.0,0.0,0,0,0
29,0.0,0.0,0,0,0
41,0.0,0.0,0,0,0
26,0.0,0.0,0,0,0
37,1.0,85.55478660022011,0,0,0
109,0.0,0.0,0,0,0
26,0.0,0.0,0,0,0
184,1.4,58.93639546704123,2,0,0
75,0.0,0.0,3,0,0
83,0.0,0.0,11,0,0
49,0.0,0.0,0,0,0
76,1.0,82.86534645254245,0,0,0
123,2.0,77.82472834820884,13,0,0
127,0.0,0.0,0,0,0
80,0.0,0.0,0,0,0
115,0.0,0.0,0,0,0
49,0.0,0.0,0,0,0
127,0.0,0.0,0,0,0
89,1.5,75.06759858387284,1,0,0
53,0.0,0.0,0,0,0
49,0.0,0.0,0,0,0
68,0.0,0.0,0,0,0
169,1.5,74.8482009071235,4,0,0
93,0.0,0.0,9,0,0
61,0.0,0.0,1,0,0
70,1.0,81.7578418144964,2,0,0
70,0.0,0.0,6,0,0
77,0.0,0.0,0,0,0
53,0.0,0.0,0,0,0
40,0.0,0.0,0,0,0
31,0.0,0.0,0,0,0
121,4.0,73.34849420286741,0,0,0
61,4.0,82.83535661867602,0,0,0
50,1.0,85.04969111731148,0,0,0
75,2.0,74.44258742945789,1,0,1
74,0.0,0.0,0,0,0
114,0.0,0.0,0,0,0
72,0.0,0.0,0,0,0
76,1.0,70.27004711307806,1,0,0
65,0.0,0.0,0,0,0
45,5.0,83.39537689450202,0,0,0
196,2.75,69.57365130973118,4,0,0
153,8.0,72.25111216569408,1,0,0
57,0.0,0.0,0,0,0
216,1.0,71.5713004867877,0,0,0
113,0.0,0.0,0,0,0
70,1.5,82.57029856915813,0,0,0
96,0.0,0.0,0,0,0
275,2.0,67.72616602881072,2,0,0
74,0.0,0.0,0,0,0
32,0.0,0.0,0,0,0
46,0.0,0.0,0,0,0
57,0.0,0.0,0,0,0
37,3.0,87.01594460883793,0,0,0
52,0.0,0.0,0,0,0
107,0.0,0.0,0,0,0
46,0.0,0.0,0,0,0
258,2.0,64.47555011015822,1,0,0
65,0.0,0.0,0,0,0
76,0.0,0.0,7,0,0
234,1.5,64.79003279876441,0,0,0
94,1.0,78.80416503665288,2,0,0
32,0.0,0.0,0,0,0
89,2.0,64.35829757858319,0,0,0
58,0.0,0.0,0,0,0
87,0.0,0.0,0,0,0
45,0.0,0.0,0,0,0
122,0.0,0.0,0,0,0
49,0.0,0.0,5,0,0
78,0.0,0.0,0,0,0
61,0.0,0.0,0,0,0
148,0.0,0.0,1,0,0
257,0.0,0.0,5,0,0
78,0.0,0.0,0,0,0
111,0.0,0.0,0,0,0
116,0.0,0.0,11,0,0
33,1.0,100.0,1,0,0
28,0.0,0.0,0,0,0
30,0.0,0.0,0,0,0
57,0.0,0.0,0,0,0
41,1.5,94.90994801165084,0,0,0
49,1.5,83.71298596757475,2,0,0
45,0.0,0.0,1,0,0
174,1.7142857142857142,67.22890288983955,1,0,0
